ID,X,Y,No.Grains,Length,Width,Area,Primeter,Circularity,Compactness,Ellipticity,AR
0,1650,452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1530,842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,699,680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1154,432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,861,840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,885,507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1914,311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1229,842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,772,473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1772,392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,719,417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,585,699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,955,728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1143,126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1559,1008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1301,542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1586,1054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1364,922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,868,814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1113,794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1128,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1619,1133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1857,355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,881,775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1346,776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1298,495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1257,407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1378,733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,392,655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1366,799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,819,484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1542,497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,672,696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,637,653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1248,1302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1052,937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1338,985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1588,888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1395,749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1299,586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,959,780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1416,780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,634,876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1353,1015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1566,871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,534,405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,999,887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,361,649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1052,880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1259,828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,699,831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,688,393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,604,685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,620,290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1290,563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,591,910,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,804,811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1272,1133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1599,1085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1550,531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,666,855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,437,648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1371,957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1110,825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,903,563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,563,917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1366,1050,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,831,513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1118,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
